name,period,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
selected_15m,development56,1120,112,10.0,2,18.75,1.7272600657575095,-0.28627375455366655,6.033595599605367,1.392368215293546,0.09126383675467885,0.9126383675467885,0.7232004403482125,-3.868561897261602,-0.9051148363511538,-1.2090793700041054,-1.4760352978254032,0.010764466385742731,16.964285714285715,0.0
selected_15m,development56,1120,112,10.0,5,17.857142857142858,1.783163505447401,-0.31306217817852167,5.695876505499057,1.2382340229345776,0.06126383675467884,0.6126383675467885,0.7232004403482125,-4.071396541826666,-0.9351148363511537,-1.2390793700041056,-1.5060352978254032,-0.019235533614257262,16.964285714285715,0.0
selected_15m,development56,1120,112,10.0,10,17.857142857142858,1.733163505447401,-0.3630621781785217,4.773737419145834,1.0377690041621377,0.011263836754678824,0.11263836754678824,0.7232004403482125,-4.408639120599966,-0.9851148363511537,-1.2890793700041052,-1.5560352978254033,-0.06923553361425731,16.964285714285715,0.0
selected_15m,development56,1120,112,10.0,20,17.857142857142858,1.633163505447401,-0.46306217817852163,3.526877344790999,0.7667124662589129,-0.08873616324532113,-0.8873616324532114,0.7232004403482125,-5.080076632550401,-1.0851148363511536,-1.3890793700041053,-1.6560352978254034,-0.16923553361425728,16.964285714285715,0.0
selected_15m,stress27,540,55,10.185185185185185,0,14.545454545454545,1.1681282264007005,-0.229846084046375,5.082219395850193,0.8650586205702456,-0.026504366163164032,-0.26995187758778183,-0.5060741110909057,-2.021234106167835,-0.7545323393241883,-0.9885343999626925,-1.2955735852932124,-0.08333612692036965,18.181818181818183,0.0
selected_15m,stress27,540,55,10.185185185185185,2,14.545454545454545,1.1481282264007004,-0.24984608404637504,4.595342091443752,0.7821858879053195,-0.04650436616316405,-0.47365558129148566,-0.5060741110909057,-2.0804116975758125,-0.7745323393241883,-1.0085343999626926,-1.3155735852932124,-0.10333612692036964,18.181818181818183,0.0
selected_15m,stress27,540,55,10.185185185185185,5,14.545454545454545,1.1181282264007004,-0.279846084046375,3.9955114262574725,0.6800870512778677,-0.07650436616316406,-0.7792111368470412,-0.5060741110909057,-2.1691333998715256,-0.8045323393241883,-1.0385343999626926,-1.3455735852932125,-0.13333612692036964,18.181818181818183,0.0
selected_15m,stress27,540,55,10.185185185185185,10,14.545454545454545,1.0681282264007004,-0.3298460840463751,3.238262565671465,0.5511936281993983,-0.12650436616316407,-1.2884703961063007,-0.5060741110909057,-2.45868327237303,-0.8545323393241883,-1.0885343999626926,-1.3955735852932125,-0.18333612692036963,18.181818181818183,0.0
selected_15m,stress27,540,55,10.185185185185185,20,12.727272727272727,1.1105123450177992,-0.42148596987705456,2.6347551861375846,0.3842351313117311,-0.22650436616316405,-2.306988914624819,-0.5060741110909057,-3.1418473678983316,-0.9545323393241884,-1.1885343999626925,-1.4955735852932124,-0.28333612692036964,18.181818181818183,0.0
selected_15m,all83,1660,167,10.060240963855422,0,18.562874251497007,1.4852137895886697,-0.2576310139683731,5.7648874128601415,1.3140552191078265,0.06589107531467073,0.6628800950331333,0.31834954017365263,-3.733134668450644,-0.8271919637178824,-1.1258269323428138,-1.4560352978254032,0.01167485553610718,17.365269461077844,0.0
selected_15m,all83,1660,167,10.060240963855422,2,17.365269461077844,1.5674995583487343,-0.2738672290910383,5.723574753909932,1.2027802019086087,0.04589107531467071,0.46167527575602463,0.31834954017365263,-3.868561897261602,-0.8471919637178825,-1.1458269323428139,-1.4760352978254032,-0.008325144463892839,17.365269461077844,0.0
selected_15m,all83,1660,167,10.060240963855422,5,16.766467065868262,1.5931534257197721,-0.30183083699714836,5.278299068344777,1.063254488587437,0.015891075314670707,0.15986804684036193,0.31834954017365263,-4.071396541826666,-0.8771919637178824,-1.1758269323428139,-1.5060352978254032,-0.03832514446389283,17.365269461077844,0.0
selected_15m,all83,1660,167,10.060240963855422,10,16.766467065868262,1.543153425719772,-0.3518308369971483,4.38606643718464,0.883524174396906,-0.03410892468532932,-0.34314400135240936,0.31834954017365263,-4.408639120599966,-0.9271919637178824,-1.2258269323428137,-1.5560352978254033,-0.08832514446389284,17.365269461077844,0.0
selected_15m,all83,1660,167,10.060240963855422,20,16.167664670658684,1.4976613527434302,-0.44880747818944716,3.3369794968328246,0.6435603315320447,-0.13410892468532928,-1.3491680977379512,0.31834954017365263,-5.193480486352642,-1.0271919637178824,-1.3258269323428138,-1.6560352978254034,-0.18832514446389284,17.365269461077844,0.0
previous_payoff_4_45,fit28,560,27,4.821428571428571,0,44.44444444444444,0.7662691921789793,-0.11546205561100666,6.636545557101038,5.30923644568083,0.27641849896232035,1.3327320485683305,1.2866062098148083,-0.7997397906611248,-0.23222691516787541,-0.4005596843558078,-0.5505271997760599,0.20189223116329852,33.33333333333333,0.0
